date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier,sales_lag_1,sales_lag_7,sales_lag_14,sales_roll_mean_7,sales_roll_std_7,sales_roll_mean_14,day_of_year,day_sin,day_cos,month_sin,month_cos,weekday_num,weekday_sin,weekday_cos,trend_day,revenue_per_unit,category_enc,weather_condition_enc,day_of_week_enc,temperature_avg_scaled,rainfall_mm_scaled,unit_price_scaled,cost_price_scaled,profit_margin_scaled,sales_roll_mean_7_scaled,sales_roll_std_7_scaled,sales_roll_mean_14_scaled,trend_day_scaled,sales_lag_1_scaled,sales_lag_7_scaled,sales_lag_14_scaled
2024-12-29,P009,Wheat Flour (1kg),Staples,0,180,42,130.0,95.0,5460.0,Sunday,1,0,12,2024,52,19.7,0.0,Partly Cloudy,1,0.2692,0.0,False,False,29.0,31.0,36.0,31.714285714285715,12.378937564997058,28.857142857142858,364,-0.021501372740813793,0.999768818762748,-2.4492935982947064e-16,1.0,6,-0.7818314824680299,0.6234898018587334,363,130.0,8,3,3,-0.18957282060428116,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.04995001609676,2.1839852125891186,0.7532369704048848,-0.009477715065641294,0.6324296121201786,0.8017537012310402,1.224403838062944
2024-12-30,P009,Wheat Flour (1kg),Staples,0,180,29,130.0,95.0,3770.0,Monday,0,0,12,2024,1,21.5,0.0,Overcast,1,0.2692,0.0,False,False,42.0,24.0,19.0,33.285714285714285,12.957806986707357,29.285714285714285,365,-0.004300592702981974,0.9999907524084426,-2.4492935982947064e-16,1.0,0,0.0,1.0,364,130.0,8,2,1,0.6091460950252818,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.2197533357348465,2.381201427165008,0.8003065910156096,-0.004738857532820647,1.8041252828701946,0.17449681120745902,-0.2819262823301007
2024-12-31,P009,Wheat Flour (1kg),Staples,0,180,28,130.0,95.0,3640.0,Tuesday,0,0,12,2024,1,22.9,0.0,Partly Cloudy,1,0.2692,0.0,False,False,29.0,23.0,36.0,34.0,12.489995996796802,30.0,366,0.012901459949419653,0.9999167727021953,-2.4492935982947064e-16,1.0,1,0.7818314824680298,0.6234898018587336,365,130.0,8,3,5,1.2303719182927189,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.2969366628430679,2.2218219382734157,0.8787559587001514,0.0,0.6324296121201786,0.08488868406123314,1.224403838062944
2025-01-01,P009,Wheat Flour (1kg),Staples,0,180,53,130.0,95.0,6890.0,Wednesday,0,1,1,2025,1,21.8,4.8,Heavy Rain,2,0.2692,0.0,False,False,28.0,52.0,30.0,34.714285714285715,11.884363476353938,29.428571428571427,1,0.017201575418260506,0.9998520419557735,0.49999999999999994,0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,366,130.0,8,0,6,0.7422659142968759,-0.023881775402749963,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.3741199899512893,2.01548774851279,0.815996464552518,0.004738857532820647,0.542299175908639,2.683524371301784,0.69275791321834
2025-01-02,P009,Wheat Flour (1kg),Staples,0,180,33,130.0,95.0,4290.0,Thursday,0,0,1,2025,1,22.3,0.0,Sunny,2,0.2692,0.0,False,False,53.0,45.0,28.0,34.857142857142854,12.13024555163074,31.071428571428573,2,0.03439806061360801,0.9994082116062598,0.49999999999999994,0.8660254037844387,3,0.43388373911755823,-0.900968867902419,367,130.0,8,4,4,0.9641322797495322,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.389556655372933,2.0992578187557176,0.9964300102269642,0.009477715065641294,2.7955600811971313,2.0562674812782022,0.5155426049368054
2025-01-03,P009,Wheat Flour (1kg),Staples,0,180,35,130.0,95.0,4550.0,Friday,0,0,1,2025,1,21.1,0.0,Sunny,2,0.2692,0.0,False,False,33.0,18.0,33.0,33.142857142857146,11.275764148954929,31.428571428571427,3,0.051584366869408364,0.9986686402879997,0.49999999999999994,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,368,130.0,8,4,0,0.4316530026631574,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.2043166703132027,1.808142791184688,1.0356546940692348,0.01421657259846194,0.9929513569663374,-0.3631519516698963,0.9585808756406421
2025-01-04,P009,Wheat Flour (1kg),Staples,0,180,26,130.0,95.0,3380.0,Saturday,1,0,1,2025,1,21.2,0.0,Sunny,2,0.2692,0.0,False,False,35.0,29.0,0.0,35.57142857142857,9.08950205561602,31.571428571428573,4,0.06875540848113941,0.9976335468520451,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,369,130.0,8,4,2,0.4760262757536877,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.4667399824811544,1.063300659352682,1.0513445676061435,0.018955430131282588,1.1732122293894167,0.6225374469385884,-1.9654717110046802
2025-01-05,P009,Wheat Flour (1kg),Staples,0,180,27,130.0,95.0,3510.0,Sunday,1,0,1,2025,1,22.5,0.0,Sunny,2,0.2692,0.0,False,False,26.0,42.0,31.0,35.142857142857146,9.51189731211343,33.42857142857143,5,0.08590610426133272,0.9963032375991965,0.49999999999999994,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,370,130.0,8,4,3,1.0528788259305943,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.4204299862162222,1.2072073685637292,1.255312923585952,0.023694287664103232,0.36203830348555954,1.7874430998395248,0.7813655673591074
2025-01-06,P009,Wheat Flour (1kg),Staples,0,180,36,130.0,95.0,4680.0,Monday,0,0,1,2025,2,22.4,0.0,Sunny,2,0.2692,0.0,False,False,27.0,29.0,24.0,33.0,9.398581453247795,33.142857142857146,6,0.10303137904317879,0.9946781061893646,0.49999999999999994,0.8660254037844387,0,0.0,1.0,371,130.0,8,4,1,1.0085055528400626,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.1888800048915582,1.1686015554066467,1.2239331765121353,0.02843314519692388,0.4521687396970992,0.6225374469385884,0.161111988373736
2025-01-07,P009,Wheat Flour (1kg),Staples,0,180,32,130.0,95.0,4160.0,Tuesday,0,0,1,2025,2,20.3,0.0,Sunny,2,0.2692,0.0,False,False,36.0,28.0,23.0,34.0,9.273618495495713,34.0,7,0.1201261651823505,0.9927586335250793,0.49999999999999994,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,372,130.0,8,4,5,0.07666681793890703,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.2969366628430679,1.1260276681606105,1.318072417733585,0.03317200272974453,1.2633426656009565,0.5329293197923626,0.07250433423296866
2025-01-08,P009,Wheat Flour (1kg),Staples,0,180,27,130.0,95.0,3510.0,Wednesday,0,0,1,2025,2,24.2,0.0,Overcast,2,0.2692,0.0,False,False,32.0,53.0,52.0,34.57142857142857,8.960229588895281,34.642857142857146,8,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,373,130.0,8,2,6,1.8072244684696255,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.3586833245296446,1.0192585566272927,1.388676848649673,0.037910860262565176,0.9028209207547977,2.7731324984480095,2.6421263043152217
2025-01-09,P009,Wheat Flour (1kg),Staples,0,180,30,130.0,95.0,3900.0,Thursday,0,0,1,2025,2,22.5,0.0,Sunny,2,0.2692,0.0,False,False,27.0,33.0,45.0,30.857142857142858,4.140393356054124,32.857142857142854,9,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,3,0.43388373911755823,-0.900968867902419,374,130.0,8,4,4,1.0528788259305943,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.9573300235668945,-0.6228213685969495,1.192553429438318,0.04264971779538582,0.4521687396970992,0.9809699555234919,2.02187272532985
2025-01-10,P009,Wheat Flour (1kg),Staples,0,180,28,130.0,95.0,3640.0,Friday,0,0,1,2025,2,18.8,0.0,Partly Cloudy,2,0.2692,0.0,False,False,30.0,35.0,18.0,30.428571428571427,4.035556254807291,31.785714285714285,10,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,375,130.0,8,3,0,-0.5889322784190619,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.9110200273019615,-0.6585385363718902,1.0748793779115056,0.047388575328206464,0.7225600483317183,1.1601862098159437,-0.370533936470868
2025-01-11,P009,Wheat Flour (1kg),Staples,0,180,37,130.0,95.0,4810.0,Saturday,1,0,1,2025,2,22.0,0.0,Sunny,2,0.2692,0.0,False,False,28.0,26.0,29.0,29.428571428571427,3.5523298860110857,32.5,11,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,376,130.0,8,4,2,0.8310124604779382,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.8029633693504518,-0.823169922420356,1.1533287455960475,0.05212743286102711,0.542299175908639,0.3537130654999108,0.6041502590775727
2025-01-12,P009,Wheat Flour (1kg),Staples,0,180,39,130.0,95.0,5070.0,Sunday,1,0,1,2025,2,21.8,0.0,Partly Cloudy,2,0.2692,0.0,False,False,37.0,27.0,42.0,31.0,4.163331998932266,33.07142857142857,12,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,377,130.0,8,3,3,0.7422659142968759,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.9727666889885387,-0.6150063551478554,1.2160882397436805,0.05686629039384776,1.3534731018124961,0.4433211926461367,1.7560497629075482
2025-01-13,P009,Wheat Flour (1kg),Staples,0,180,27,130.0,95.0,3510.0,Monday,0,0,1,2025,3,18.0,0.0,Partly Cloudy,2,0.2692,0.0,False,False,39.0,36.0,29.0,32.714285714285715,4.680252333449769,32.857142857142854,13,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,0,0.0,1.0,378,130.0,8,3,1,-0.9439184631433123,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.1580066740482697,-0.4388957025767754,1.192553429438318,0.06160514792666841,1.5337339742355756,1.2497943369621696,0.6041502590775727
2025-01-14,P009,Wheat Flour (1kg),Staples,0,180,19,130.0,95.0,2470.0,Tuesday,0,0,1,2025,3,24.3,0.0,Sunny,2,0.2692,0.0,False,False,27.0,32.0,28.0,31.428571428571427,4.8599431703516505,32.714285714285715,14,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,379,130.0,8,4,5,1.8515977415601574,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,1.0190766852534712,-0.3776764615550968,1.17686355590141,0.06634400545948906,0.4521687396970992,0.8913618283772661,0.5155426049368054
2025-01-15,P009,Wheat Flour (1kg),Staples,0,180,14,130.0,95.0,1820.0,Wednesday,0,0,1,2025,3,21.4,0.0,Overcast,1,0.2692,0.0,False,False,19.0,27.0,53.0,29.571428571428573,6.729466121893638,32.07142857142857,15,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,380,130.0,8,2,6,0.56477282193475,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.8184000347720963,0.2592551602198299,1.1062591249853222,0.0710828629923097,-0.2688747499952183,0.4433211926461367,2.730733958455989
2025-01-16,P009,Wheat Flour (1kg),Staples,0,180,21,130.0,95.0,2730.0,Thursday,0,0,1,2025,3,20.7,0.0,Sunny,1,0.2692,0.0,False,False,14.0,30.0,33.0,27.714285714285715,8.976158898517136,29.285714285714285,16,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,3,0.43388373911755823,-0.900968867902419,381,130.0,8,4,4,0.25415991030103147,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.6177233842907212,1.0246855459043351,0.8003065910156096,0.07582172052513035,-0.7195269310529168,0.7121455740848143,0.9585808756406421
2025-01-17,P009,Wheat Flour (1kg),Staples,0,180,22,130.0,95.0,2860.0,Friday,0,0,1,2025,3,24.1,0.0,Partly Cloudy,1,0.2692,0.0,False,False,21.0,28.0,35.0,26.428571428571427,9.235026490796548,28.428571428571427,17,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,382,130.0,8,3,0,1.7628511953790953,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.4787933954959226,1.1128796786586306,0.7061673497941595,0.080560578057951,-0.08861387757213893,0.5329293197923626,1.1357961839221768
2025-01-18,P009,Wheat Flour (1kg),Staples,0,180,37,130.0,95.0,4810.0,Saturday,1,0,1,2025,3,21.5,0.6,Heavy Rain,1,0.2692,0.0,False,False,22.0,37.0,26.0,25.571428571428573,9.34268239242424,27.5,18,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,383,130.0,8,0,2,0.6091460950252818,-0.3087373575376487,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.38617340296605746,1.1495571893363208,0.6041831718042555,0.08529943559077165,0.0015165586394007644,1.3394024641083955,0.33832729665527067
2025-01-19,P009,Wheat Flour (1kg),Staples,0,180,38,130.0,95.0,4940.0,Sunday,1,0,1,2025,3,24.6,0.0,Overcast,1,0.2692,0.0,False,False,37.0,39.0,27.0,25.571428571428573,9.34268239242424,28.285714285714285,19,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,384,130.0,8,2,3,1.9847175608317515,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.38617340296605746,1.1495571893363208,0.6904774762572513,0.0900382931235923,1.3534731018124961,1.5186187184008473,0.42693495079603805
2025-01-20,P009,Wheat Flour (1kg),Staples,0,180,22,130.0,95.0,2860.0,Monday,0,0,1,2025,4,22.2,0.0,Sunny,1,0.2692,0.0,False,False,38.0,27.0,36.0,25.428571428571427,9.107819769427842,29.071428571428573,20,0.3373010691361842,0.9413968285264122,0.49999999999999994,0.8660254037844387,0,0.0,1.0,385,130.0,8,4,1,0.9197590066590003,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.3707367375444129,1.0695413589684581,0.7767717807102474,0.09477715065641293,1.4436035380240357,0.4433211926461367,1.224403838062944
2025-01-21,P009,Wheat Flour (1kg),Staples,0,180,23,130.0,95.0,2990.0,Tuesday,0,0,1,2025,4,26.8,0.0,Partly Cloudy,1,0.2692,0.0,False,False,22.0,19.0,32.0,24.714285714285715,9.159954252329076,28.071428571428573,21,0.3534446712740877,0.9354554315134164,0.49999999999999994,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,386,130.0,8,3,5,2.960929568823439,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.29355341043619193,1.0873031632390566,0.666942665951889,0.09951600818923358,0.0015165586394007644,-0.2735438245236704,0.8699732214998748
2025-01-22,P009,Wheat Flour (1kg),Staples,0,180,20,130.0,95.0,2600.0,Wednesday,0,0,1,2025,4,20.9,0.0,Partly Cloudy,1,0.2692,0.0,False,False,23.0,14.0,27.0,25.285714285714285,8.864052604279163,27.428571428571427,22,0.3694836834473831,0.9292372181882051,0.49999999999999994,0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,387,130.0,8,3,6,0.34290645648209367,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.3553000721227687,0.986491821809493,0.5963382350358012,0.10425486572205422,0.09164699485094045,-0.7215844602547997,0.42693495079603805
2025-01-23,P009,Wheat Flour (1kg),Staples,0,180,36,130.0,95.0,4680.0,Thursday,0,0,1,2025,4,21.5,0.0,Sunny,1,0.2692,0.0,False,False,20.0,21.0,30.0,26.142857142857142,7.819389819087987,26.928571428571427,23,0.38541335945432564,0.9227440286201427,0.49999999999999994,0.8660254037844387,3,0.43388373911755823,-0.900968867902419,388,130.0,8,4,4,0.6091460950252818,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.44792006465263423,0.630583507642544,0.5414236776566219,0.10899372325487487,-0.1787443137836786,-0.09432757023121861,0.69275791321834
2025-01-24,P009,Wheat Flour (1kg),Staples,0,180,27,130.0,95.0,3510.0,Friday,0,0,1,2025,4,23.4,0.0,Sunny,1,0.2692,0.0,False,False,36.0,22.0,28.0,28.285714285714285,8.220184217609022,27.357142857142858,24,0.4012289854475009,0.9159777842484877,0.49999999999999994,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,389,130.0,8,4,0,1.4522382837453751,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.6794700459772979,0.7671309760957955,0.5884932982673472,0.11373258078769552,1.2633426656009565,-0.004719443084992739,0.5155426049368054
2025-01-25,P009,Wheat Flour (1kg),Staples,0,180,36,130.0,95.0,4680.0,Saturday,1,0,1,2025,4,22.4,0.0,Sunny,1,0.2692,0.0,False,False,27.0,37.0,37.0,29.0,7.7888809636986105,27.285714285714285,25,0.4169258813287287,0.908940487313808,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,390,130.0,8,4,2,1.0085055528400626,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.7566533730855192,0.6201893829137597,0.5806483614988929,0.11847143832051617,0.4521687396970992,1.3394024641083955,1.3130114922037115
2025-01-26,P009,Wheat Flour (1kg),Staples,0,180,33,130.0,95.0,4290.0,Sunday,1,0,1,2025,4,22.5,0.0,Partly Cloudy,1,0.2692,0.0,False,False,36.0,38.0,39.0,28.857142857142858,7.625146368618577,27.214285714285715,26,0.4324994021339788,0.901634220265486,0.49999999999999994,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,391,130.0,8,3,3,1.0528788259305943,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.741216707663875,0.5644063067557646,0.5728034247304389,0.12321029585333682,1.2633426656009565,1.4290105912546214,1.4902268004852461
2025-01-27,P009,Wheat Flour (1kg),Staples,0,180,18,130.0,95.0,2340.0,Monday,0,0,1,2025,5,19.1,1.6,Light Rain,1,0.2692,0.0,False,False,33.0,22.0,27.0,28.142857142857142,6.817344825970764,26.785714285714285,27,0.44794493940789115,0.8940611451454876,0.49999999999999994,0.8660254037844387,0,0.0,1.0,392,130.0,8,1,1,-0.45581245914746776,-0.2409145998864823,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.6640333805556536,0.2891947367632237,0.5257338041197137,0.12794915338615745,0.9929513569663374,-0.004719443084992739,0.42693495079603805
2025-01-28,P009,Wheat Flour (1kg),Staples,0,180,37,130.0,95.0,4810.0,Tuesday,0,0,1,2025,5,19.8,0.0,Partly Cloudy,1,0.2692,0.0,False,False,18.0,23.0,19.0,27.571428571428573,7.546680127869525,26.142857142857142,28,0.4632579225674917,0.88622350294858,0.49999999999999994,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,393,130.0,8,3,5,-0.14519954751374928,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.6022867188690769,0.5376734817141389,0.4551293732036262,0.1326880109189781,-0.35900518620675803,0.08488868406123314,-0.2819262823301007
2025-01-29,P009,Wheat Flour (1kg),Staples,0,180,26,130.0,95.0,3380.0,Wednesday,0,0,1,2025,5,22.1,0.0,Sunny,1,0.2692,0.0,False,False,37.0,20.0,14.0,29.571428571428573,7.976154939508611,27.428571428571427,29,0.4784338202547012,0.8781236129591848,0.49999999999999994,0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,394,130.0,8,4,6,0.87538573356847,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.8184000347720963,0.6839921391358852,0.5963382350358012,0.13742686845179874,1.3534731018124961,-0.1839356973774445,-0.7249645530339374
2025-01-30,P009,Wheat Flour (1kg),Staples,0,180,26,130.0,95.0,3380.0,Thursday,0,0,1,2025,5,23.2,0.0,Sunny,1,0.2692,0.0,False,False,26.0,36.0,21.0,30.428571428571427,7.044078904941915,28.285714285714285,30,0.49346814167723735,0.8697638720650646,0.49999999999999994,0.8660254037844387,3,0.43388373911755823,-0.900968867902419,395,130.0,8,4,4,1.363491737564313,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.9110200273019615,0.3664412367388599,0.6904774762572513,0.1421657259846194,0.36203830348555954,1.2497943369621696,-0.10471097404856601
2025-01-31,P009,Wheat Flour (1kg),Staples,0,180,20,130.0,95.0,2600.0,Friday,0,0,1,2025,5,21.4,0.0,Sunny,1,0.2692,0.0,False,False,26.0,27.0,22.0,29.0,6.733003292241382,28.642857142857142,31,0.5083564379375122,0.8611467540480452,0.49999999999999994,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,396,130.0,8,4,0,0.56477282193475,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.7566533730855192,0.26046024606497814,0.7297021600995222,0.14690458351744004,0.36203830348555954,0.4433211926461367,-0.016103319907798674
2025-02-01,P009,Wheat Flour (1kg),Staples,0,180,35,130.0,95.0,4550.0,Saturday,1,0,2,2025,5,22.9,0.0,Sunny,1,0.2692,0.0,False,False,20.0,36.0,37.0,28.0,7.549834435270742,28.5,32,0.5230943033491326,0.8522748088519838,0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,397,130.0,8,4,2,1.2303719182927189,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.6485967151340095,0.5387481291941159,0.7140122865626138,0.1516434410502607,-0.1787443137836786,1.2497943369621696,1.3130114922037115
2025-02-02,P009,Wheat Flour (1kg),Staples,0,180,27,130.0,95.0,3510.0,Sunday,1,0,2,2025,5,21.5,28.4,Light Rain,1,0.2692,0.0,False,False,35.0,33.0,38.0,27.857142857142858,7.3807987695228725,28.357142857142858,33,0.5376773767406141,0.8431506618282,0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,398,130.0,8,1,3,0.6091460950252818,1.5767353051647761,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.6331600497123653,0.4811590203608741,0.6983224130257056,0.15638229858308134,1.1732122293894167,0.9809699555234919,1.4016191463444787
2025-02-03,P009,Wheat Flour (1kg),Staples,0,180,35,130.0,95.0,4550.0,Monday,0,0,2,2025,6,20.2,0.0,Sunny,1,0.2692,0.0,False,False,27.0,18.0,22.0,27.0,7.023769168568479,27.571428571428573,34,0.5521013427459208,0.8337770129585915,0.8660254037844386,0.5000000000000001,0,0.0,1.0,399,130.0,8,4,1,0.032293544848375134,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.5405400571824998,0.3595218708570534,0.6120281085727098,0.161121156115902,0.4521687396970992,-0.3631519516698963,-0.016103319907798674
2025-02-04,P009,Wheat Flour (1kg),Staples,0,180,25,130.0,95.0,3250.0,Tuesday,0,0,2,2025,6,23.0,0.0,Sunny,1,0.2692,0.0,False,False,35.0,37.0,23.0,29.428571428571427,6.294366339755544,28.5,35,0.5663619330814524,0.8241566360566663,0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,400,130.0,8,4,5,1.2747451913832508,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.8029633693504518,0.1110201200227802,0.7140122865626138,0.16586001364872263,1.1732122293894167,1.3394024641083955,0.07250433423296866
2025-02-05,P009,Wheat Flour (1kg),Staples,0,180,22,130.0,95.0,2860.0,Wednesday,0,0,2,2025,6,22.8,1.1,Light Rain,1,0.2692,0.0,False,False,25.0,26.0,20.0,27.714285714285715,5.468524655221166,28.642857142857142,36,0.580454927809098,0.8142923779467267,0.8660254037844386,0.5000000000000001,2,0.9749279121818236,-0.22252093395631434,401,130.0,8,1,6,1.1859986452021885,-0.27482597871206554,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.6177233842907212,-0.1703375830350875,0.7297021600995222,0.1705988711815433,0.27190786727401983,0.3537130654999108,-0.19331862818933335
2025-02-06,P009,Wheat Flour (1kg),Staples,0,180,26,130.0,95.0,3380.0,Thursday,0,0,2,2025,6,24.4,4.0,Heavy Rain,1,0.2692,0.0,False,False,22.0,26.0,36.0,27.142857142857142,5.871642911161262,28.785714285714285,37,0.5943761565849831,0.804187157621448,0.8660254037844386,0.5000000000000001,3,0.43388373911755823,-0.900968867902419,402,130.0,8,0,4,1.8959710146506878,-0.07813998152368304,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.555976722604144,-0.03299839481531734,0.7453920336364305,0.17533772871436393,0.0015165586394007644,0.3537130654999108,1.224403838062944
2025-02-07,P009,Wheat Flour (1kg),Staples,0,180,34,130.0,95.0,4420.0,Friday,0,0,2,2025,6,21.4,0.0,Sunny,1,0.2692,0.0,False,False,26.0,20.0,27.0,27.142857142857142,5.8716429111612625,28.071428571428573,38,0.6081214998935418,0.7938439653781019,0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,403,130.0,8,4,0,0.56477282193475,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.555976722604144,-0.032998394815317036,0.666942665951889,0.1800765862471846,0.36203830348555954,-0.1839356973774445,0.42693495079603805
2025-02-08,P009,Wheat Flour (1kg),Staples,0,180,27,130.0,95.0,3510.0,Saturday,1,0,2,2025,6,24.9,0.0,Partly Cloudy,1,0.2692,0.0,False,False,34.0,35.0,36.0,29.142857142857142,5.39841246505462,28.571428571428573,39,0.6216868902665479,0.7832658619336791,0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,404,130.0,8,3,2,2.117837380103344,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.7720900385071634,-0.1942242493914096,0.7218572233310683,0.18481544378000522,1.0830817931778771,1.1601862098159437,1.224403838062944
2025-02-09,P009,Wheat Flour (1kg),Staples,0,180,28,130.0,95.0,3640.0,Sunday,1,0,2,2025,6,19.2,0.0,Overcast,1,0.2692,0.0,False,False,27.0,27.0,33.0,28.0,4.760952285695221,27.928571428571427,40,0.6350683134867438,0.7724559775191742,0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,405,130.0,8,2,3,-0.41143918605693747,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.6485967151340095,-0.4114018697685398,0.6512527924149804,0.18955430131282586,0.4521687396970992,0.4433211926461367,0.9585808756406421
2025-02-10,P009,Wheat Flour (1kg),Staples,0,180,17,130.0,95.0,2210.0,Monday,0,0,2,2025,7,21.8,0.0,Partly Cloudy,1,0.2692,0.0,False,False,28.0,35.0,18.0,28.142857142857142,4.740906081772804,27.571428571428573,41,0.6482618097757122,0.7614175109532997,0.8660254037844386,0.5000000000000001,0,0.0,1.0,406,130.0,8,3,1,0.7422659142968759,-0.3494310121283485,-0.2517163875290593,-0.22076585584422628,-0.6021982206243374,0.6640333805556536,-0.41823145223726776,0.6120281085727098,0.19429315884564652,0.542299175908639,1.1601862098159437,-0.370533936470868
